Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
128,32,0.2,0.001,0.0,0.6131012658227848,0.6266693840109859,0.816135265700483,0.7062045266545213
128,32,0.2,0.001,0.0001,0.5929113924050633,0.6172601933585541,0.7855072463768116,0.6863253471421731
128,32,0.2,0.0005,0.0,0.577753164556962,0.6115163474296602,0.7376811594202898,0.6626943075933559
128,32,0.2,0.0005,0.0001,0.5854430379746836,0.6107601313543823,0.7771980676328503,0.6826896724746127
128,32,0.3,0.001,0.0,0.5930379746835442,0.6300903805577908,0.7422222222222222,0.6738174424083752
128,32,0.3,0.001,0.0001,0.6154746835443039,0.6378939300820539,0.7812560386473428,0.6962752280399339
128,32,0.3,0.0005,0.0,0.6005379746835443,0.6137063951773685,0.8554589371980678,0.7104293178519594
128,32,0.3,0.0005,0.0001,0.585506329113924,0.60922345353659,0.8072463768115942,0.6885692647460234
128,32,0.4,0.001,0.0,0.5979430379746835,0.611632565195998,0.8466666666666667,0.7066052523914355
128,32,0.4,0.001,0.0001,0.5980379746835442,0.6270743013600156,0.7726570048309178,0.6858430334868609
128,32,0.4,0.0005,0.0,0.6080379746835443,0.6186107609710552,0.846280193236715,0.7103190280399359
128,32,0.4,0.0005,0.0001,0.5955696202531645,0.6134219039728568,0.816328502415459,0.6981504655945336
128,32,0.5,0.001,0.0,0.5778481012658229,0.6029077471823403,0.7981642512077295,0.6790838702538264
128,32,0.5,0.001,0.0001,0.5728481012658228,0.5982537888204813,0.798647342995169,0.6802479871153551
128,32,0.5,0.0005,0.0,0.5676898734177215,0.5974685459575168,0.7806763285024154,0.6715833733070395
128,32,0.5,0.0005,0.0001,0.5828164556962026,0.6143508975917411,0.746183574879227,0.6703883660840914
128,64,0.2,0.001,0.0,0.5929746835443038,0.6141911018487687,0.8028019323671499,0.6921320173931498
128,64,0.2,0.001,0.0001,0.590379746835443,0.6007319529417865,0.8638647342995169,0.7049533396236483
128,64,0.2,0.0005,0.0,0.5829430379746835,0.6017763870858819,0.8247342995169082,0.6929667894942105
128,64,0.2,0.0005,0.0001,0.5880379746835442,0.6085752439650745,0.8248309178743962,0.6969903761399363
128,64,0.3,0.001,0.0,0.5905696202531645,0.605914126833514,0.8512077294685991,0.7036444581049507
128,64,0.3,0.001,0.0001,0.5856329113924049,0.6027690441985858,0.8423188405797102,0.6978912938377437
128,64,0.3,0.0005,0.0,0.5879746835443038,0.6070042530568845,0.8120772946859903,0.6930095911986648
128,64,0.3,0.0005,0.0001,0.5804746835443038,0.6039724861260538,0.7984541062801932,0.6847246758818003
128,64,0.4,0.001,0.0,0.5828797468354431,0.6077381444516624,0.7763285024154589,0.6771818968721516
128,64,0.4,0.001,0.0001,0.5804113924050632,0.5941881113416507,0.8682125603864735,0.7013808178638687
128,64,0.4,0.0005,0.0,0.5703164556962026,0.5929787712551675,0.8157487922705314,0.6819286582747959
128,64,0.4,0.0005,0.0001,0.5727848101265822,0.5991183477087367,0.7896618357487923,0.6774877714710186
128,64,0.5,0.001,0.0,0.580379746835443,0.6008499428684456,0.8332367149758454,0.6917455076793193
128,64,0.5,0.001,0.0001,0.588006329113924,0.6024290478359351,0.8558454106280193,0.7038115319547859
128,64,0.5,0.0005,0.0,0.5854113924050633,0.6070532037266317,0.8031884057971015,0.6884723058043353
128,64,0.5,0.0005,0.0001,0.5727848101265823,0.5984641328539633,0.7851207729468598,0.6749316696375519
