Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
64,16,0.2,0.001,0.0,0.496,0.4281545893719807,0.5021978021978022,0.41530189497614456
64,16,0.2,0.001,0.0001,0.48,0.5083333333333333,0.5923076923076923,0.5288600489890812
64,16,0.2,0.0005,0.0,0.4956666666666667,0.45396825396825397,0.24065934065934064,0.2997703745529833
64,16,0.2,0.0005,0.0001,0.4706666666666667,0.31452631578947365,0.4967032967032967,0.3830542264752791
64,16,0.3,0.001,0.0,0.5446666666666666,0.6676190476190476,0.48571428571428565,0.5101966794380587
64,16,0.3,0.001,0.0001,0.5203333333333333,0.5131963109354414,0.6857142857142857,0.5437468671679198
64,16,0.3,0.0005,0.0,0.4966666666666667,0.4880909090909091,0.6241758241758242,0.5200168372249081
64,16,0.3,0.0005,0.0001,0.5203333333333333,0.5625222816399286,0.6824175824175824,0.5638124299414622
64,16,0.4,0.001,0.0,0.49766666666666665,0.50354852876592,0.4604395604395604,0.4472887442196905
64,16,0.4,0.001,0.0001,0.5043333333333333,0.6171245421245422,0.5450549450549451,0.4733447733447734
64,16,0.4,0.0005,0.0,0.553,0.5665448788210936,0.7945054945054946,0.6370705464823112
64,16,0.4,0.0005,0.0001,0.479,0.40375816993464053,0.4406593406593407,0.3858303956130043
64,16,0.5,0.001,0.0,0.5203333333333333,0.6033333333333333,0.5593406593406594,0.45879044068699243
64,16,0.5,0.001,0.0001,0.5043333333333333,0.6222222222222221,0.37802197802197807,0.4137210615471485
64,16,0.5,0.0005,0.0,0.5126666666666666,0.4382575757575758,0.4362637362637363,0.3958095238095238
64,16,0.5,0.0005,0.0001,0.4796666666666666,0.4834090909090909,0.27142857142857146,0.3019157088122605
64,32,0.2,0.001,0.0,0.5676666666666667,0.6187878787878788,0.5714285714285714,0.5579638752052544
64,32,0.2,0.001,0.0001,0.545,0.5453768115942028,0.856043956043956,0.6506149690360217
64,32,0.2,0.0005,0.0,0.46299999999999997,0.32065217391304346,0.34615384615384615,0.3174603174603175
64,32,0.2,0.0005,0.0001,0.5439999999999999,0.5583333333333333,0.5153846153846153,0.4564048912436009
64,32,0.3,0.001,0.0,0.521,0.5357308785798487,0.7318681318681318,0.6022926772926773
