Participant,Fold,Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Disengaged Precision,Disengaged Recall,Disengaged F1,Engaged Precision,Engaged Recall,Engaged F1,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,AUROC
p17,5,32,64,0.3,0.0005,0.0,0.5517241379310345,0.56,0.4827586206896552,0.5185185185185185,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5527272727272727,0.5517241379310345,0.5495818399044206,0.5527272727272728,0.5517241379310345,0.5495818399044206,0.6111771700356718
p17,1,32,64,0.3,0.0005,0.0001,0.6610169491525424,0.6285714285714286,0.7586206896551724,0.6875,0.7083333333333334,0.5666666666666667,0.6296296296296297,0.668452380952381,0.6626436781609195,0.6585648148148149,0.6691283292978208,0.6610169491525424,0.6580743879472692,0.6850574712643678
p17,2,32,64,0.3,0.0005,0.0001,0.559322033898305,0.5625,0.6,0.5806451612903226,0.5555555555555556,0.5172413793103449,0.5357142857142857,0.5590277777777778,0.5586206896551724,0.5581797235023042,0.5590866290018833,0.559322033898305,0.5585604936343045,0.6149425287356322
p17,3,32,64,0.3,0.0005,0.0001,0.5172413793103449,1.0,0.034482758620689655,0.06666666666666667,0.5087719298245614,1.0,0.6744186046511628,0.7543859649122807,0.5172413793103449,0.3705426356589147,0.7543859649122807,0.5172413793103449,0.37054263565891477,0.6872770511296076
p17,4,32,64,0.3,0.0005,0.0001,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6801426872770512
p17,5,32,64,0.3,0.0005,0.0001,0.5517241379310345,0.56,0.4827586206896552,0.5185185185185185,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5527272727272727,0.5517241379310345,0.5495818399044206,0.5527272727272728,0.5517241379310345,0.5495818399044206,0.6099881093935791
p17,1,32,64,0.4,0.001,0.0,0.6271186440677966,0.5945945945945946,0.7586206896551724,0.6666666666666666,0.6818181818181818,0.5,0.5769230769230769,0.6382063882063882,0.6293103448275862,0.6217948717948718,0.6389455711489609,0.6271186440677966,0.6210343328987395,0.6689655172413793
p17,2,32,64,0.4,0.001,0.0,0.559322033898305,0.5625,0.6,0.5806451612903226,0.5555555555555556,0.5172413793103449,0.5357142857142857,0.5590277777777778,0.5586206896551724,0.5581797235023042,0.5590866290018833,0.559322033898305,0.5585604936343045,0.6137931034482759
p17,3,32,64,0.4,0.001,0.0,0.5517241379310345,1.0,0.10344827586206896,0.1875,0.5272727272727272,1.0,0.6904761904761905,0.7636363636363637,0.5517241379310345,0.43898809523809523,0.7636363636363636,0.5517241379310345,0.43898809523809523,0.7170035671819264
p17,4,32,64,0.4,0.001,0.0,0.6206896551724138,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.6129032258064516,0.6551724137931034,0.6333333333333333,0.6212664277180406,0.6206896551724137,0.6202380952380953,0.6212664277180406,0.6206896551724138,0.6202380952380951,0.6777645659928657
p17,5,32,64,0.4,0.001,0.0,0.5172413793103449,0.5217391304347826,0.41379310344827586,0.46153846153846156,0.5142857142857142,0.6206896551724138,0.5625,0.5180124223602485,0.5172413793103449,0.5120192307692308,0.5180124223602484,0.5172413793103449,0.5120192307692308,0.5980975029726516
p17,1,32,64,0.4,0.001,0.0001,0.6271186440677966,0.5945945945945946,0.7586206896551724,0.6666666666666666,0.6818181818181818,0.5,0.5769230769230769,0.6382063882063882,0.6293103448275862,0.6217948717948718,0.6389455711489609,0.6271186440677966,0.6210343328987395,0.6701149425287356
p17,2,32,64,0.4,0.001,0.0001,0.559322033898305,0.5625,0.6,0.5806451612903226,0.5555555555555556,0.5172413793103449,0.5357142857142857,0.5590277777777778,0.5586206896551724,0.5581797235023042,0.5590866290018833,0.559322033898305,0.5585604936343045,0.6126436781609196
p17,3,32,64,0.4,0.001,0.0001,0.5517241379310345,1.0,0.10344827586206896,0.1875,0.5272727272727272,1.0,0.6904761904761905,0.7636363636363637,0.5517241379310345,0.43898809523809523,0.7636363636363636,0.5517241379310345,0.43898809523809523,0.7170035671819264
p17,4,32,64,0.4,0.001,0.0001,0.6206896551724138,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.6129032258064516,0.6551724137931034,0.6333333333333333,0.6212664277180406,0.6206896551724137,0.6202380952380953,0.6212664277180406,0.6206896551724138,0.6202380952380951,0.6765755053507729
p17,5,32,64,0.4,0.001,0.0001,0.5172413793103449,0.5217391304347826,0.41379310344827586,0.46153846153846156,0.5142857142857142,0.6206896551724138,0.5625,0.5180124223602485,0.5172413793103449,0.5120192307692308,0.5180124223602484,0.5172413793103449,0.5120192307692308,0.6004756242568371
p17,1,32,64,0.4,0.0005,0.0,0.6949152542372882,0.6666666666666666,0.7586206896551724,0.7096774193548387,0.7307692307692307,0.6333333333333333,0.6785714285714286,0.6987179487179487,0.6959770114942528,0.6941244239631337,0.6992611907866145,0.6949152542372882,0.6938608138717488,0.6804597701149425
p17,2,32,64,0.4,0.0005,0.0,0.559322033898305,0.5625,0.6,0.5806451612903226,0.5555555555555556,0.5172413793103449,0.5357142857142857,0.5590277777777778,0.5586206896551724,0.5581797235023042,0.5590866290018833,0.559322033898305,0.5585604936343045,0.6218390804597701
p17,3,32,64,0.4,0.0005,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.7098692033293698
p17,4,32,64,0.4,0.0005,0.0,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6884661117717003
p17,5,32,64,0.4,0.0005,0.0,0.5689655172413793,0.5769230769230769,0.5172413793103449,0.5454545454545454,0.5625,0.6206896551724138,0.5901639344262295,0.5697115384615384,0.5689655172413793,0.5678092399403875,0.5697115384615384,0.5689655172413793,0.5678092399403876,0.6087990487514864
p17,1,32,64,0.4,0.0005,0.0001,0.6610169491525424,0.6285714285714286,0.7586206896551724,0.6875,0.7083333333333334,0.5666666666666667,0.6296296296296297,0.668452380952381,0.6626436781609195,0.6585648148148149,0.6691283292978208,0.6610169491525424,0.6580743879472692,0.6977011494252874
p17,2,32,64,0.4,0.0005,0.0001,0.576271186440678,0.5757575757575758,0.6333333333333333,0.6031746031746031,0.5769230769230769,0.5172413793103449,0.5454545454545454,0.5763403263403264,0.575287356321839,0.5743145743145743,0.5763304492118052,0.576271186440678,0.5748037273461003,0.6183908045977011
p17,3,32,64,0.4,0.0005,0.0001,0.5,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.7086801426872771
p17,4,32,64,0.4,0.0005,0.0001,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6872770511296076
p17,5,32,64,0.4,0.0005,0.0001,0.5689655172413793,0.5769230769230769,0.5172413793103449,0.5454545454545454,0.5625,0.6206896551724138,0.5901639344262295,0.5697115384615384,0.5689655172413793,0.5678092399403875,0.5697115384615384,0.5689655172413793,0.5678092399403876,0.6064209274673008
p17,1,32,64,0.5,0.001,0.0,0.6779661016949152,0.6470588235294118,0.7586206896551724,0.6984126984126984,0.72,0.6,0.6545454545454545,0.6835294117647059,0.6793103448275861,0.6764790764790765,0.6841475573280159,0.6779661016949152,0.6761073201751169,0.6919540229885057
p17,2,32,64,0.5,0.001,0.0,0.5932203389830508,0.75,0.3,0.42857142857142855,0.5531914893617021,0.896551724137931,0.6842105263157895,0.6515957446808511,0.5982758620689655,0.556390977443609,0.6532636134150739,0.5932203389830508,0.5542245444118772,0.6275862068965518
p17,3,32,64,0.5,0.001,0.0,0.5344827586206896,1.0,0.06896551724137931,0.12903225806451613,0.5178571428571429,1.0,0.6823529411764706,0.7589285714285714,0.5344827586206896,0.40569259962049337,0.7589285714285715,0.5344827586206896,0.40569259962049337,0.7110582639714625
p17,4,32,64,0.5,0.001,0.0,0.6379310344827587,0.6333333333333333,0.6551724137931034,0.6440677966101694,0.6428571428571429,0.6206896551724138,0.631578947368421,0.638095238095238,0.6379310344827587,0.6378233719892952,0.6380952380952382,0.6379310344827587,0.6378233719892953,0.6896551724137931
p17,5,32,64,0.5,0.001,0.0,0.5689655172413793,0.5769230769230769,0.5172413793103449,0.5454545454545454,0.5625,0.6206896551724138,0.5901639344262295,0.5697115384615384,0.5689655172413793,0.5678092399403875,0.5697115384615384,0.5689655172413793,0.5678092399403876,0.6111771700356718
p17,1,32,64,0.5,0.001,0.0001,0.6779661016949152,0.6470588235294118,0.7586206896551724,0.6984126984126984,0.72,0.6,0.6545454545454545,0.6835294117647059,0.6793103448275861,0.6764790764790765,0.6841475573280159,0.6779661016949152,0.6761073201751169,0.6977011494252873
p17,2,32,64,0.5,0.001,0.0001,0.5932203389830508,0.75,0.3,0.42857142857142855,0.5531914893617021,0.896551724137931,0.6842105263157895,0.6515957446808511,0.5982758620689655,0.556390977443609,0.6532636134150739,0.5932203389830508,0.5542245444118772,0.6275862068965518
p17,3,32,64,0.5,0.001,0.0001,0.5344827586206896,1.0,0.06896551724137931,0.12903225806451613,0.5178571428571429,1.0,0.6823529411764706,0.7589285714285714,0.5344827586206896,0.40569259962049337,0.7589285714285715,0.5344827586206896,0.40569259962049337,0.7098692033293698
p17,4,32,64,0.5,0.001,0.0001,0.6379310344827587,0.6333333333333333,0.6551724137931034,0.6440677966101694,0.6428571428571429,0.6206896551724138,0.631578947368421,0.638095238095238,0.6379310344827587,0.6378233719892952,0.6380952380952382,0.6379310344827587,0.6378233719892953,0.6848989298454221
p17,5,32,64,0.5,0.001,0.0001,0.5517241379310345,0.56,0.4827586206896552,0.5185185185185185,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5527272727272727,0.5517241379310345,0.5495818399044206,0.5527272727272728,0.5517241379310345,0.5495818399044206,0.6111771700356718
p17,1,32,64,0.5,0.0005,0.0,0.6949152542372882,0.6666666666666666,0.7586206896551724,0.7096774193548387,0.7307692307692307,0.6333333333333333,0.6785714285714286,0.6987179487179487,0.6959770114942528,0.6941244239631337,0.6992611907866145,0.6949152542372882,0.6938608138717488,0.6919540229885057
p17,2,32,64,0.5,0.0005,0.0,0.576271186440678,0.5806451612903226,0.6,0.5901639344262295,0.5714285714285714,0.5517241379310345,0.5614035087719298,0.5760368663594471,0.5758620689655172,0.5757837215990796,0.5761149730531907,0.576271186440678,0.5760274540198789,0.617241379310345
p17,3,32,64,0.5,0.0005,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.6920332936979786
p17,4,32,64,0.5,0.0005,0.0,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6837098692033293
p17,5,32,64,0.5,0.0005,0.0,0.5517241379310345,0.56,0.4827586206896552,0.5185185185185185,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5527272727272727,0.5517241379310345,0.5495818399044206,0.5527272727272728,0.5517241379310345,0.5495818399044206,0.6087990487514863
p17,1,32,64,0.5,0.0005,0.0001,0.6949152542372882,0.6666666666666666,0.7586206896551724,0.7096774193548387,0.7307692307692307,0.6333333333333333,0.6785714285714286,0.6987179487179487,0.6959770114942528,0.6941244239631337,0.6992611907866145,0.6949152542372882,0.6938608138717488,0.7
p17,2,32,64,0.5,0.0005,0.0001,0.576271186440678,0.5806451612903226,0.6,0.5901639344262295,0.5714285714285714,0.5517241379310345,0.5614035087719298,0.5760368663594471,0.5758620689655172,0.5757837215990796,0.5761149730531907,0.576271186440678,0.5760274540198789,0.6160919540229884
p17,3,32,64,0.5,0.0005,0.0001,0.5,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.6896551724137931
p17,4,32,64,0.5,0.0005,0.0001,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6872770511296076
p17,5,32,64,0.5,0.0005,0.0001,0.5517241379310345,0.56,0.4827586206896552,0.5185185185185185,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5527272727272727,0.5517241379310345,0.5495818399044206,0.5527272727272728,0.5517241379310345,0.5495818399044206,0.6087990487514863
p17,1,64,16,0.2,0.001,0.0,0.6271186440677966,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6270114942528735,0.6270114942528735,0.6270114942528735,0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6862068965517242
p17,2,64,16,0.2,0.001,0.0,0.559322033898305,0.5714285714285714,0.5333333333333333,0.5517241379310345,0.5483870967741935,0.5862068965517241,0.5666666666666667,0.5599078341013825,0.5597701149425287,0.5591954022988506,0.5601031008357416,0.559322033898305,0.5590687706993961,0.5954022988505747
p17,3,64,16,0.2,0.001,0.0,0.46551724137931033,0.3333333333333333,0.06896551724137931,0.11428571428571428,0.4807692307692308,0.8620689655172413,0.6172839506172839,0.40705128205128205,0.46551724137931033,0.3657848324514991,0.40705128205128205,0.46551724137931033,0.36578483245149906,0.4268727705112961
p17,4,64,16,0.2,0.001,0.0,0.6206896551724138,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.6129032258064516,0.6551724137931034,0.6333333333333333,0.6212664277180406,0.6206896551724137,0.6202380952380953,0.6212664277180406,0.6206896551724138,0.6202380952380951,0.6730083234244947
p17,5,64,16,0.2,0.001,0.0,0.5689655172413793,0.5909090909090909,0.4482758620689655,0.5098039215686274,0.5555555555555556,0.6896551724137931,0.6153846153846154,0.5732323232323233,0.5689655172413793,0.5625942684766214,0.5732323232323232,0.5689655172413793,0.5625942684766214,0.6159334126040428
p17,1,64,16,0.2,0.001,0.0001,0.6440677966101694,0.6428571428571429,0.6206896551724138,0.631578947368421,0.6451612903225806,0.6666666666666666,0.6557377049180327,0.6440092165898618,0.6436781609195402,0.6436583261432269,0.6440287432632976,0.6440677966101694,0.643863061376698,0.6850574712643678
p17,2,64,16,0.2,0.001,0.0001,0.5423728813559322,0.5517241379310345,0.5333333333333333,0.5423728813559322,0.5333333333333333,0.5517241379310345,0.5423728813559322,0.542528735632184,0.542528735632184,0.5423728813559322,0.5426845899084356,0.5423728813559322,0.5423728813559322,0.5896551724137931
p17,3,64,16,0.2,0.001,0.0001,0.46551724137931033,0.3333333333333333,0.06896551724137931,0.11428571428571428,0.4807692307692308,0.8620689655172413,0.6172839506172839,0.40705128205128205,0.46551724137931033,0.3657848324514991,0.40705128205128205,0.46551724137931033,0.36578483245149906,0.4268727705112961
p17,4,64,16,0.2,0.001,0.0001,0.6379310344827587,0.6428571428571429,0.6206896551724138,0.631578947368421,0.6333333333333333,0.6551724137931034,0.6440677966101694,0.638095238095238,0.6379310344827587,0.6378233719892952,0.6380952380952382,0.6379310344827587,0.6378233719892953,0.6706302021403091
p17,5,64,16,0.2,0.001,0.0001,0.5689655172413793,0.5909090909090909,0.4482758620689655,0.5098039215686274,0.5555555555555556,0.6896551724137931,0.6153846153846154,0.5732323232323233,0.5689655172413793,0.5625942684766214,0.5732323232323232,0.5689655172413793,0.5625942684766214,0.6159334126040428
p17,1,64,16,0.2,0.0005,0.0,0.6440677966101694,0.6538461538461539,0.5862068965517241,0.6181818181818182,0.6363636363636364,0.7,0.6666666666666666,0.6451048951048951,0.643103448275862,0.6424242424242423,0.6449567381770772,0.6440677966101694,0.6428351309707241,0.6804597701149425
p17,2,64,16,0.2,0.0005,0.0,0.5932203389830508,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.5955710955710956,0.5942528735632184,0.5921658986175116,0.5959069179408163,0.5932203389830508,0.5918144184956651,0.5919540229885057
p17,3,64,16,0.2,0.0005,0.0,0.5,0.5,0.06896551724137931,0.12121212121212122,0.5,0.9310344827586207,0.6506024096385542,0.5,0.5,0.3859072654253377,0.5,0.5,0.3859072654253377,0.41022592152199766
p17,4,64,16,0.2,0.0005,0.0,0.6379310344827587,0.6428571428571429,0.6206896551724138,0.631578947368421,0.6333333333333333,0.6551724137931034,0.6440677966101694,0.638095238095238,0.6379310344827587,0.6378233719892952,0.6380952380952382,0.6379310344827587,0.6378233719892953,0.6765755053507729
p17,5,64,16,0.2,0.0005,0.0,0.5689655172413793,0.5909090909090909,0.4482758620689655,0.5098039215686274,0.5555555555555556,0.6896551724137931,0.6153846153846154,0.5732323232323233,0.5689655172413793,0.5625942684766214,0.5732323232323232,0.5689655172413793,0.5625942684766214,0.6302021403091558
p17,1,64,16,0.2,0.0005,0.0001,0.6440677966101694,0.6538461538461539,0.5862068965517241,0.6181818181818182,0.6363636363636364,0.7,0.6666666666666666,0.6451048951048951,0.643103448275862,0.6424242424242423,0.6449567381770772,0.6440677966101694,0.6428351309707241,0.6793103448275862
p17,2,64,16,0.2,0.0005,0.0001,0.5932203389830508,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.5955710955710956,0.5942528735632184,0.5921658986175116,0.5959069179408163,0.5932203389830508,0.5918144184956651,0.5896551724137931
p17,3,64,16,0.2,0.0005,0.0001,0.5,0.5,0.06896551724137931,0.12121212121212122,0.5,0.9310344827586207,0.6506024096385542,0.5,0.5,0.3859072654253377,0.5,0.5,0.3859072654253377,0.4114149821640904
p17,4,64,16,0.2,0.0005,0.0001,0.6379310344827587,0.6428571428571429,0.6206896551724138,0.631578947368421,0.6333333333333333,0.6551724137931034,0.6440677966101694,0.638095238095238,0.6379310344827587,0.6378233719892952,0.6380952380952382,0.6379310344827587,0.6378233719892953,0.6765755053507729
p17,5,64,16,0.2,0.0005,0.0001,0.5689655172413793,0.5909090909090909,0.4482758620689655,0.5098039215686274,0.5555555555555556,0.6896551724137931,0.6153846153846154,0.5732323232323233,0.5689655172413793,0.5625942684766214,0.5732323232323232,0.5689655172413793,0.5625942684766214,0.6278240190249703
p17,1,64,16,0.3,0.001,0.0,0.6440677966101694,0.6428571428571429,0.6206896551724138,0.631578947368421,0.6451612903225806,0.6666666666666666,0.6557377049180327,0.6440092165898618,0.6436781609195402,0.6436583261432269,0.6440287432632976,0.6440677966101694,0.643863061376698,0.6862068965517242
p17,2,64,16,0.3,0.001,0.0,0.576271186440678,0.6,0.5,0.5454545454545454,0.5588235294117647,0.6551724137931034,0.6031746031746031,0.5794117647058823,0.5775862068965517,0.5743145743145743,0.5797607178464605,0.576271186440678,0.5738254212830484,0.603448275862069
p17,3,64,16,0.3,0.001,0.0,0.4827586206896552,0.4,0.06896551724137931,0.11764705882352941,0.49056603773584906,0.896551724137931,0.6341463414634146,0.44528301886792454,0.4827586206896552,0.37589670014347204,0.44528301886792454,0.4827586206896552,0.375896700143472,0.4304399524375744
p17,4,64,16,0.3,0.001,0.0,0.6206896551724138,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.6129032258064516,0.6551724137931034,0.6333333333333333,0.6212664277180406,0.6206896551724137,0.6202380952380953,0.6212664277180406,0.6206896551724138,0.6202380952380951,0.6765755053507729
p17,5,64,16,0.3,0.001,0.0,0.5517241379310345,0.5652173913043478,0.4482758620689655,0.5,0.5428571428571428,0.6551724137931034,0.59375,0.5540372670807453,0.5517241379310345,0.546875,0.5540372670807453,0.5517241379310345,0.546875,0.6218787158145065
p17,1,64,16,0.3,0.001,0.0001,0.6440677966101694,0.6428571428571429,0.6206896551724138,0.631578947368421,0.6451612903225806,0.6666666666666666,0.6557377049180327,0.6440092165898618,0.6436781609195402,0.6436583261432269,0.6440287432632976,0.6440677966101694,0.643863061376698,0.6873563218390805
p17,2,64,16,0.3,0.001,0.0001,0.576271186440678,0.6,0.5,0.5454545454545454,0.5588235294117647,0.6551724137931034,0.6031746031746031,0.5794117647058823,0.5775862068965517,0.5743145743145743,0.5797607178464605,0.576271186440678,0.5738254212830484,0.6022988505747127
p17,3,64,16,0.3,0.001,0.0001,0.4827586206896552,0.4,0.06896551724137931,0.11764705882352941,0.49056603773584906,0.896551724137931,0.6341463414634146,0.44528301886792454,0.4827586206896552,0.37589670014347204,0.44528301886792454,0.4827586206896552,0.375896700143472,0.4304399524375744
p17,4,64,16,0.3,0.001,0.0001,0.603448275862069,0.6153846153846154,0.5517241379310345,0.5818181818181818,0.59375,0.6551724137931034,0.6229508196721312,0.6045673076923077,0.603448275862069,0.6023845007451565,0.6045673076923077,0.603448275862069,0.6023845007451564,0.6765755053507729
p17,5,64,16,0.3,0.001,0.0001,0.5517241379310345,0.5652173913043478,0.4482758620689655,0.5,0.5428571428571428,0.6551724137931034,0.59375,0.5540372670807453,0.5517241379310345,0.546875,0.5540372670807453,0.5517241379310345,0.546875,0.6206896551724138
p17,1,64,16,0.3,0.0005,0.0,0.6271186440677966,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.625,0.6666666666666666,0.6451612903225806,0.6273148148148149,0.6264367816091954,0.6261520737327189,0.6272755806654112,0.6271186440677966,0.6264742638444114,0.6850574712643678
p17,2,64,16,0.3,0.0005,0.0,0.5932203389830508,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.5955710955710956,0.5942528735632184,0.5921658986175116,0.5959069179408163,0.5932203389830508,0.5918144184956651,0.5816091954022988
p17,3,64,16,0.3,0.0005,0.0,0.5,0.5,0.06896551724137931,0.12121212121212122,0.5,0.9310344827586207,0.6506024096385542,0.5,0.5,0.3859072654253377,0.5,0.5,0.3859072654253377,0.4221165279429251
p17,4,64,16,0.3,0.0005,0.0,0.6206896551724138,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.6129032258064516,0.6551724137931034,0.6333333333333333,0.6212664277180406,0.6206896551724137,0.6202380952380953,0.6212664277180406,0.6206896551724138,0.6202380952380951,0.6765755053507729
p17,5,64,16,0.3,0.0005,0.0,0.5517241379310345,0.56,0.4827586206896552,0.5185185185185185,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5527272727272727,0.5517241379310345,0.5495818399044206,0.5527272727272728,0.5517241379310345,0.5495818399044206,0.6302021403091558
p17,1,64,16,0.3,0.0005,0.0001,0.6271186440677966,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.625,0.6666666666666666,0.6451612903225806,0.6273148148148149,0.6264367816091954,0.6261520737327189,0.6272755806654112,0.6271186440677966,0.6264742638444114,0.6885057471264368
p17,2,64,16,0.3,0.0005,0.0001,0.5932203389830508,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.5955710955710956,0.5942528735632184,0.5921658986175116,0.5959069179408163,0.5932203389830508,0.5918144184956651,0.5827586206896551
p17,3,64,16,0.3,0.0005,0.0001,0.5,0.5,0.06896551724137931,0.12121212121212122,0.5,0.9310344827586207,0.6506024096385542,0.5,0.5,0.3859072654253377,0.5,0.5,0.3859072654253377,0.4221165279429251
p17,4,64,16,0.3,0.0005,0.0001,0.6206896551724138,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.6129032258064516,0.6551724137931034,0.6333333333333333,0.6212664277180406,0.6206896551724137,0.6202380952380953,0.6212664277180406,0.6206896551724138,0.6202380952380951,0.6777645659928656
p17,5,64,16,0.3,0.0005,0.0001,0.5517241379310345,0.56,0.4827586206896552,0.5185185185185185,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5527272727272727,0.5517241379310345,0.5495818399044206,0.5527272727272728,0.5517241379310345,0.5495818399044206,0.6278240190249703
p17,1,64,16,0.4,0.001,0.0,0.6101694915254238,0.6071428571428571,0.5862068965517241,0.5964912280701754,0.6129032258064516,0.6333333333333333,0.6229508196721312,0.6100230414746544,0.6097701149425288,0.6097210238711532,0.610071858158244,0.6101694915254238,0.6099452576982884,0.6781609195402298
p17,2,64,16,0.4,0.001,0.0,0.576271186440678,0.5925925925925926,0.5333333333333333,0.5614035087719298,0.5625,0.6206896551724138,0.5901639344262295,0.5775462962962963,0.5770114942528736,0.5757837215990796,0.57780131826742,0.576271186440678,0.5755399891782805,0.5850574712643677
p17,3,64,16,0.4,0.001,0.0,0.4827586206896552,0.4,0.06896551724137931,0.11764705882352941,0.49056603773584906,0.896551724137931,0.6341463414634146,0.44528301886792454,0.4827586206896552,0.37589670014347204,0.44528301886792454,0.4827586206896552,0.375896700143472,0.4197384066587396
p17,4,64,16,0.4,0.001,0.0,0.5862068965517241,0.6,0.5172413793103449,0.5555555555555556,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.5878787878787879,0.5862068965517242,0.5842293906810037,0.5878787878787878,0.5862068965517241,0.5842293906810035,0.6765755053507729
p17,5,64,16,0.4,0.001,0.0,0.5689655172413793,0.6,0.41379310344827586,0.4897959183673469,0.5526315789473685,0.7241379310344828,0.6268656716417911,0.5763157894736842,0.5689655172413793,0.5583307950045691,0.5763157894736842,0.5689655172413793,0.558330795004569,0.6159334126040429
p17,1,64,16,0.4,0.001,0.0001,0.6101694915254238,0.6071428571428571,0.5862068965517241,0.5964912280701754,0.6129032258064516,0.6333333333333333,0.6229508196721312,0.6100230414746544,0.6097701149425288,0.6097210238711532,0.610071858158244,0.6101694915254238,0.6099452576982884,0.6839080459770115
p17,2,64,16,0.4,0.001,0.0001,0.559322033898305,0.5714285714285714,0.5333333333333333,0.5517241379310345,0.5483870967741935,0.5862068965517241,0.5666666666666667,0.5599078341013825,0.5597701149425287,0.5591954022988506,0.5601031008357416,0.559322033898305,0.5590687706993961,0.5839080459770115
p17,3,64,16,0.4,0.001,0.0001,0.4827586206896552,0.4,0.06896551724137931,0.11764705882352941,0.49056603773584906,0.896551724137931,0.6341463414634146,0.44528301886792454,0.4827586206896552,0.37589670014347204,0.44528301886792454,0.4827586206896552,0.375896700143472,0.41854934601664684
p17,4,64,16,0.4,0.001,0.0001,0.603448275862069,0.6153846153846154,0.5517241379310345,0.5818181818181818,0.59375,0.6551724137931034,0.6229508196721312,0.6045673076923077,0.603448275862069,0.6023845007451565,0.6045673076923077,0.603448275862069,0.6023845007451564,0.6741973840665874
p17,5,64,16,0.4,0.001,0.0001,0.5344827586206896,0.5454545454545454,0.41379310344827586,0.47058823529411764,0.5277777777777778,0.6551724137931034,0.5846153846153846,0.5366161616161615,0.5344827586206896,0.5276018099547511,0.5366161616161615,0.5344827586206896,0.5276018099547511,0.6302021403091558
p17,1,64,16,0.4,0.0005,0.0,0.6271186440677966,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.625,0.6666666666666666,0.6451612903225806,0.6273148148148149,0.6264367816091954,0.6261520737327189,0.6272755806654112,0.6271186440677966,0.6264742638444114,0.6804597701149425
p17,2,64,16,0.4,0.0005,0.0,0.5932203389830508,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.5955710955710956,0.5942528735632184,0.5921658986175116,0.5959069179408163,0.5932203389830508,0.5918144184956651,0.5770114942528736
