Participant,Fold,Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1 Score,AUROC
p11,5,16,64,0.4,0.0005,0.0,0.4876543209876543,0.49019607843137253,0.9375,0.6437768240343348,0.6559451219512196
p11,1,16,64,0.4,0.0005,0.0001,0.6809815950920245,0.6986301369863014,0.6296296296296297,0.6623376623376623,0.6773562180066246
p11,2,16,64,0.4,0.0005,0.0001,0.6481481481481481,0.65,0.6419753086419753,0.6459627329192547,0.7111720774272214
p11,3,16,64,0.4,0.0005,0.0001,0.6111111111111112,0.6125,0.6049382716049383,0.6086956521739131,0.6444139612863893
p11,4,16,64,0.4,0.0005,0.0001,0.691358024691358,0.7083333333333334,0.6375,0.6710526315789473,0.7501524390243902
p11,5,16,64,0.4,0.0005,0.0001,0.5061728395061729,0.0,0.0,0.0,0.6245426829268292
p11,1,16,64,0.5,0.001,0.0,0.6748466257668712,0.6794871794871795,0.654320987654321,0.6666666666666666,0.685034628124059
p11,2,16,64,0.5,0.001,0.0,0.6296296296296297,0.6060606060606061,0.7407407407407407,0.6666666666666666,0.6928821825941167
p11,3,16,64,0.5,0.001,0.0,0.5987654320987654,0.6,0.5925925925925926,0.5962732919254659,0.6529492455418382
p11,4,16,64,0.5,0.001,0.0,0.691358024691358,0.7142857142857143,0.625,0.6666666666666666,0.7326219512195122
p11,5,16,64,0.5,0.001,0.0,0.6111111111111112,0.6268656716417911,0.525,0.5714285714285714,0.605640243902439
p11,1,16,64,0.5,0.001,0.0001,0.6809815950920245,0.6883116883116883,0.654320987654321,0.6708860759493671,0.678861788617886
p11,2,16,64,0.5,0.001,0.0001,0.6481481481481481,0.6538461538461539,0.6296296296296297,0.6415094339622641,0.7073616826703247
p11,3,16,64,0.5,0.001,0.0001,0.6296296296296297,0.6438356164383562,0.5802469135802469,0.6103896103896104,0.6578265508306661
p11,4,16,64,0.5,0.001,0.0001,0.6481481481481481,0.6385542168674698,0.6625,0.6503067484662577,0.7170731707317073
p11,5,16,64,0.5,0.001,0.0001,0.5679012345679012,0.5625,0.5625,0.5625,0.6025914634146341
p11,1,16,64,0.5,0.0005,0.0,0.6503067484662577,0.6578947368421053,0.6172839506172839,0.6369426751592356,0.6827762722071666
p11,2,16,64,0.5,0.0005,0.0,0.6851851851851852,0.6973684210526315,0.654320987654321,0.6751592356687898,0.7485139460448103
p11,3,16,64,0.5,0.0005,0.0,0.6296296296296297,0.6567164179104478,0.5432098765432098,0.5945945945945946,0.6491388507849414
p11,4,16,64,0.5,0.0005,0.0,0.6975308641975309,0.6962025316455697,0.6875,0.6918238993710691,0.7407012195121953
p11,5,16,64,0.5,0.0005,0.0,0.6172839506172839,0.618421052631579,0.5875,0.6025641025641025,0.6483231707317073
p11,1,16,64,0.5,0.0005,0.0001,0.6503067484662577,0.6538461538461539,0.6296296296296297,0.6415094339622641,0.683227943390545
p11,2,16,64,0.5,0.0005,0.0001,0.6728395061728395,0.6707317073170732,0.6790123456790124,0.6748466257668712,0.7285474775186709
p11,3,16,64,0.5,0.0005,0.0001,0.6481481481481481,0.6538461538461539,0.6296296296296297,0.6415094339622641,0.6576741350403902
p11,4,16,64,0.5,0.0005,0.0001,0.6851851851851852,0.6986301369863014,0.6375,0.6666666666666666,0.7521341463414635
p11,5,16,64,0.5,0.0005,0.0001,0.6234567901234568,0.6376811594202898,0.55,0.5906040268456376,0.6187499999999999
p11,1,32,16,0.2,0.001,0.0,0.6441717791411042,0.6419753086419753,0.6419753086419753,0.6419753086419753,0.6785606744956338
p11,2,32,16,0.2,0.001,0.0,0.6419753086419753,0.6236559139784946,0.7160493827160493,0.6666666666666666,0.704618198445359
p11,3,32,16,0.2,0.001,0.0,0.6234567901234568,0.6351351351351351,0.5802469135802469,0.6064516129032258,0.6497485139460448
p11,4,32,16,0.2,0.001,0.0,0.6728395061728395,0.6956521739130435,0.6,0.6442953020134228,0.7266768292682927
p11,5,32,16,0.2,0.001,0.0,0.5679012345679012,0.5390625,0.8625,0.6634615384615384,0.6318597560975611
p11,1,32,16,0.2,0.001,0.0001,0.6748466257668712,0.6891891891891891,0.6296296296296297,0.6580645161290323,0.6589882565492321
p11,2,32,16,0.2,0.001,0.0001,0.6234567901234568,0.5847457627118644,0.8518518518518519,0.6934673366834171,0.7431793933851547
p11,3,32,16,0.2,0.001,0.0001,0.6234567901234568,0.6351351351351351,0.5802469135802469,0.6064516129032258,0.638774577046182
p11,4,32,16,0.2,0.001,0.0001,0.6851851851851852,0.6986301369863014,0.6375,0.6666666666666666,0.7442073170731708
p11,5,32,16,0.2,0.001,0.0001,0.5987654320987654,0.5882352941176471,0.625,0.6060606060606061,0.638109756097561
p11,1,32,16,0.2,0.0005,0.0,0.6625766871165644,0.6756756756756757,0.6172839506172839,0.6451612903225806,0.6773562180066246
p11,2,32,16,0.2,0.0005,0.0,0.5864197530864198,0.553030303030303,0.9012345679012346,0.6854460093896714,0.7314433775339126
p11,3,32,16,0.2,0.0005,0.0,0.6172839506172839,0.6233766233766234,0.5925925925925926,0.6075949367088608,0.6434994665447341
p11,4,32,16,0.2,0.0005,0.0,0.6975308641975309,0.7183098591549296,0.6375,0.6754966887417219,0.7202743902439024
p11,5,32,16,0.2,0.0005,0.0,0.5925925925925926,0.6458333333333334,0.3875,0.484375,0.6384146341463416
p11,1,32,16,0.2,0.0005,0.0001,0.6503067484662577,0.6578947368421053,0.6172839506172839,0.6369426751592356,0.6674194519722975
p11,2,32,16,0.2,0.0005,0.0001,0.691358024691358,0.746031746031746,0.5802469135802469,0.6527777777777778,0.7349489407102575
p11,3,32,16,0.2,0.0005,0.0001,0.6358024691358025,0.6447368421052632,0.6049382716049383,0.6242038216560509,0.6526444139612864
p11,4,32,16,0.2,0.0005,0.0001,0.6728395061728395,0.7014925373134329,0.5875,0.6394557823129252,0.7211890243902438
p11,5,32,16,0.2,0.0005,0.0001,0.5370370370370371,0.5185185185185185,0.875,0.6511627906976745,0.6225609756097561
p11,1,32,16,0.3,0.001,0.0,0.6380368098159509,0.6527777777777778,0.5802469135802469,0.6143790849673203,0.6824751580849141
p11,2,32,16,0.3,0.001,0.0,0.6172839506172839,0.5811965811965812,0.8395061728395061,0.6868686868686869,0.7331199512269472
p11,3,32,16,0.3,0.001,0.0,0.6172839506172839,0.6172839506172839,0.6172839506172839,0.6172839506172839,0.6508154244779759
p11,4,32,16,0.3,0.001,0.0,0.6728395061728395,0.684931506849315,0.625,0.6535947712418301,0.7407012195121951
p11,5,32,16,0.3,0.001,0.0,0.5432098765432098,0.5217391304347826,0.9,0.6605504587155964,0.6239329268292684
p11,1,32,16,0.3,0.001,0.0001,0.6503067484662577,0.6621621621621622,0.6049382716049383,0.632258064516129,0.6632038542607649
p11,2,32,16,0.3,0.001,0.0001,0.691358024691358,0.7384615384615385,0.5925925925925926,0.6575342465753424,0.754610577655845
p11,3,32,16,0.3,0.001,0.0001,0.6666666666666666,0.7014925373134329,0.5802469135802469,0.6351351351351351,0.6578265508306661
p11,4,32,16,0.3,0.001,0.0001,0.691358024691358,0.7205882352941176,0.6125,0.6621621621621622,0.7373475609756099
p11,5,32,16,0.3,0.001,0.0001,0.6234567901234568,0.6557377049180327,0.5,0.5673758865248227,0.6097560975609756
p11,1,32,16,0.3,0.0005,0.0,0.6441717791411042,0.6455696202531646,0.6296296296296297,0.6375,0.6796145739235169
p11,2,32,16,0.3,0.0005,0.0,0.6604938271604939,0.6203703703703703,0.8271604938271605,0.708994708994709,0.7373875933546715
p11,3,32,16,0.3,0.0005,0.0,0.654320987654321,0.6712328767123288,0.6049382716049383,0.6363636363636364,0.6524919981710106
p11,4,32,16,0.3,0.0005,0.0,0.6975308641975309,0.7183098591549296,0.6375,0.6754966887417219,0.7522865853658536
p11,5,32,16,0.3,0.0005,0.0,0.6296296296296297,0.6923076923076923,0.45,0.5454545454545454,0.6487804878048781
p11,1,32,16,0.3,0.0005,0.0001,0.6625766871165644,0.6756756756756757,0.6172839506172839,0.6451612903225806,0.6844323998795543
p11,2,32,16,0.3,0.0005,0.0001,0.654320987654321,0.6436781609195402,0.691358024691358,0.6666666666666666,0.7485139460448103
p11,3,32,16,0.3,0.0005,0.0001,0.6419753086419753,0.6493506493506493,0.6172839506172839,0.6329113924050633,0.6631611034903215
p11,4,32,16,0.3,0.0005,0.0001,0.691358024691358,0.7205882352941176,0.6125,0.6621621621621622,0.7358231707317072
p11,5,32,16,0.3,0.0005,0.0001,0.5925925925925926,0.625,0.4375,0.5147058823529411,0.626219512195122
p11,1,32,16,0.4,0.001,0.0,0.6503067484662577,0.6538461538461539,0.6296296296296297,0.6415094339622641,0.67871123155676
p11,2,32,16,0.4,0.001,0.0,0.6790123456790124,0.6933333333333334,0.6419753086419753,0.6666666666666666,0.7261088248742569
p11,3,32,16,0.4,0.001,0.0,0.6234567901234568,0.631578947368421,0.5925925925925926,0.6114649681528662,0.6566072245084592
p11,4,32,16,0.4,0.001,0.0,0.6975308641975309,0.7183098591549296,0.6375,0.6754966887417219,0.7464939024390245
p11,5,32,16,0.4,0.001,0.0,0.5925925925925926,0.6,0.525,0.56,0.6326219512195121
p11,1,32,16,0.4,0.001,0.0001,0.6687116564417178,0.68,0.6296296296296297,0.6538461538461539,0.685937970490816
p11,2,32,16,0.4,0.001,0.0001,0.5864197530864198,0.7333333333333333,0.2716049382716049,0.3963963963963964,0.7099527511050144
p11,3,32,16,0.4,0.001,0.0001,0.654320987654321,0.6865671641791045,0.5679012345679012,0.6216216216216216,0.6563023929279074
p11,4,32,16,0.4,0.001,0.0001,0.691358024691358,0.7142857142857143,0.625,0.6666666666666666,0.7382621951219512
p11,5,32,16,0.4,0.001,0.0001,0.5123456790123457,0.5037593984962406,0.8375,0.6291079812206573,0.5018292682926829
p11,1,32,16,0.4,0.0005,0.0,0.656441717791411,0.6623376623376623,0.6296296296296297,0.6455696202531646,0.676904546823246
p11,2,32,16,0.4,0.0005,0.0,0.5,0.0,0.0,0.0,0.6864807194025301
p11,3,32,16,0.4,0.0005,0.0,0.6419753086419753,0.6533333333333333,0.6049382716049383,0.6282051282051282,0.6587410455723212
p11,4,32,16,0.4,0.0005,0.0,0.6728395061728395,0.6956521739130435,0.6,0.6442953020134228,0.7225609756097561
p11,5,32,16,0.4,0.0005,0.0,0.6172839506172839,0.6323529411764706,0.5375,0.581081081081081,0.6474085365853659
p11,1,32,16,0.4,0.0005,0.0001,0.6809815950920245,0.6933333333333334,0.6419753086419753,0.6666666666666666,0.6835290575127974
p11,2,32,16,0.4,0.0005,0.0001,0.6358024691358025,0.7115384615384616,0.4567901234567901,0.556390977443609,0.7218411827465326
p11,3,32,16,0.4,0.0005,0.0001,0.6419753086419753,0.6575342465753424,0.5925925925925926,0.6233766233766234,0.6494436823654931
p11,4,32,16,0.4,0.0005,0.0001,0.6604938271604939,0.6712328767123288,0.6125,0.6405228758169934,0.7271341463414633
p11,5,32,16,0.4,0.0005,0.0001,0.5925925925925926,0.5921052631578947,0.5625,0.5769230769230769,0.6344512195121951
p11,1,32,16,0.5,0.001,0.0,0.6687116564417178,0.6901408450704225,0.6049382716049383,0.6447368421052632,0.6832279433905449
p11,2,32,16,0.5,0.001,0.0,0.5370370370370371,0.5205479452054794,0.9382716049382716,0.6696035242290749,0.6752019509221154
p11,3,32,16,0.5,0.001,0.0,0.6419753086419753,0.6533333333333333,0.6049382716049383,0.6282051282051282,0.654320987654321
p11,4,32,16,0.5,0.001,0.0,0.6975308641975309,0.7246376811594203,0.625,0.6711409395973155,0.7592987804878049
p11,5,32,16,0.5,0.001,0.0,0.5925925925925926,0.5972222222222222,0.5375,0.5657894736842105,0.625609756097561
p11,1,32,16,0.5,0.001,0.0001,0.6748466257668712,0.6842105263157895,0.6419753086419753,0.6624203821656051,0.6728395061728395
p11,2,32,16,0.5,0.001,0.0001,0.6666666666666666,0.6421052631578947,0.7530864197530864,0.6931818181818182,0.739216582837982
p11,3,32,16,0.5,0.001,0.0001,0.6234567901234568,0.6351351351351351,0.5802469135802469,0.6064516129032258,0.6473098613016309
p11,4,32,16,0.5,0.001,0.0001,0.6975308641975309,0.7123287671232876,0.65,0.6797385620915033,0.7359756097560975
p11,5,32,16,0.5,0.001,0.0001,0.5370370370370371,0.7272727272727273,0.1,0.17582417582417584,0.6288109756097562
p11,1,32,16,0.5,0.0005,0.0,0.656441717791411,0.6623376623376623,0.6296296296296297,0.6455696202531646,0.6845829569406804
p11,2,32,16,0.5,0.0005,0.0,0.6481481481481481,0.625,0.7407407407407407,0.6779661016949152,0.7354061880810853
p11,3,32,16,0.5,0.0005,0.0,0.6358024691358025,0.6486486486486487,0.5925925925925926,0.6193548387096774,0.6495960981557689
p11,4,32,16,0.5,0.0005,0.0,0.691358024691358,0.7419354838709677,0.575,0.647887323943662,0.738109756097561
p11,5,32,16,0.5,0.0005,0.0,0.5987654320987654,0.6190476190476191,0.4875,0.5454545454545454,0.6382621951219511
p11,1,32,16,0.5,0.0005,0.0001,0.6625766871165644,0.6756756756756757,0.6172839506172839,0.6451612903225806,0.6907557964468534
p11,2,32,16,0.5,0.0005,0.0001,0.6975308641975309,0.7285714285714285,0.6296296296296297,0.6754966887417219,0.7364730986130162
p11,3,32,16,0.5,0.0005,0.0001,0.6296296296296297,0.6363636363636364,0.6049382716049383,0.620253164556962,0.6582837982014937
p11,4,32,16,0.5,0.0005,0.0001,0.6666666666666666,0.6805555555555556,0.6125,0.6447368421052632,0.7249999999999999
p11,5,32,16,0.5,0.0005,0.0001,0.5740740740740741,0.582089552238806,0.4875,0.5306122448979592,0.6033536585365854
p11,1,32,32,0.2,0.001,0.0,0.6625766871165644,0.6756756756756757,0.6172839506172839,0.6451612903225806,0.6805179162902739
p11,2,32,32,0.2,0.001,0.0,0.654320987654321,0.6436781609195402,0.691358024691358,0.6666666666666666,0.7312909617436366
p11,3,32,32,0.2,0.001,0.0,0.654320987654321,0.6712328767123288,0.6049382716049383,0.6363636363636364,0.6619417771681145
p11,4,32,32,0.2,0.001,0.0,0.6975308641975309,0.7246376811594203,0.625,0.6711409395973155,0.7376524390243901
p11,5,32,32,0.2,0.001,0.0,0.6358024691358025,0.7142857142857143,0.4375,0.5426356589147286,0.633689024390244
p11,1,32,32,0.2,0.001,0.0001,0.6748466257668712,0.6842105263157895,0.6419753086419753,0.6624203821656051,0.678861788617886
p11,2,32,32,0.2,0.001,0.0001,0.6481481481481481,0.6071428571428571,0.8395061728395061,0.7046632124352331,0.7437890565462583
p11,3,32,32,0.2,0.001,0.0001,0.6481481481481481,0.6621621621621622,0.6049382716049383,0.632258064516129,0.6572168876695625
p11,4,32,32,0.2,0.001,0.0001,0.7037037037037037,0.7285714285714285,0.6375,0.68,0.7696646341463415
p11,5,32,32,0.2,0.001,0.0001,0.6419753086419753,0.6527777777777778,0.5875,0.618421052631579,0.6626524390243902
p11,1,32,32,0.2,0.0005,0.0,0.6687116564417178,0.68,0.6296296296296297,0.6538461538461539,0.6776573321288768
p11,2,32,32,0.2,0.0005,0.0,0.6234567901234568,0.5909090909090909,0.8024691358024691,0.680628272251309,0.7078189300411524
p11,3,32,32,0.2,0.0005,0.0,0.6358024691358025,0.6447368421052632,0.6049382716049383,0.6242038216560509,0.6395366559975614
p11,4,32,32,0.2,0.0005,0.0,0.7037037037037037,0.7285714285714285,0.6375,0.68,0.7474085365853659
p11,5,32,32,0.2,0.0005,0.0,0.5,0.4,0.025,0.047058823529411764,0.5948170731707317
p11,1,32,32,0.2,0.0005,0.0001,0.6687116564417178,0.6708860759493671,0.654320987654321,0.6625,0.6663655525444143
p11,2,32,32,0.2,0.0005,0.0001,0.6296296296296297,0.5853658536585366,0.8888888888888888,0.7058823529411765,0.7363206828227404
p11,3,32,32,0.2,0.0005,0.0001,0.6296296296296297,0.647887323943662,0.5679012345679012,0.6052631578947368,0.6273433927754916
p11,4,32,32,0.2,0.0005,0.0001,0.7037037037037037,0.75,0.6,0.6666666666666666,0.7379573170731708
p11,5,32,32,0.2,0.0005,0.0001,0.6172839506172839,0.6666666666666666,0.45,0.5373134328358209,0.6417682926829269
p11,1,32,32,0.3,0.001,0.0,0.656441717791411,0.6666666666666666,0.6172839506172839,0.6410256410256411,0.6722372779283349
p11,2,32,32,0.3,0.001,0.0,0.6790123456790124,0.6629213483146067,0.7283950617283951,0.6941176470588235,0.7401310775796373
p11,3,32,32,0.3,0.001,0.0,0.6234567901234568,0.6351351351351351,0.5802469135802469,0.6064516129032258,0.6665142508763908
p11,4,32,32,0.3,0.001,0.0,0.7037037037037037,0.7424242424242424,0.6125,0.6712328767123288,0.7542682926829268
p11,5,32,32,0.3,0.001,0.0,0.5987654320987654,0.5824175824175825,0.6625,0.6198830409356725,0.6335365853658537
p11,1,32,32,0.3,0.001,0.0001,0.6748466257668712,0.6794871794871795,0.654320987654321,0.6666666666666666,0.6815718157181572
p11,2,32,32,0.3,0.001,0.0001,0.6481481481481481,0.6333333333333333,0.7037037037037037,0.6666666666666666,0.6948635878677031
p11,3,32,32,0.3,0.001,0.0001,0.654320987654321,0.6666666666666666,0.6172839506172839,0.6410256410256411,0.6553878981862521
p11,4,32,32,0.3,0.001,0.0001,0.6851851851851852,0.7164179104477612,0.6,0.6530612244897959,0.7367378048780487
p11,5,32,32,0.3,0.001,0.0001,0.6049382716049383,0.5952380952380952,0.625,0.6097560975609756,0.61875
p11,1,32,32,0.3,0.0005,0.0,0.656441717791411,0.6623376623376623,0.6296296296296297,0.6455696202531646,0.6809695874736525
p11,2,32,32,0.3,0.0005,0.0,0.6790123456790124,0.6835443037974683,0.6666666666666666,0.675,0.7340344459686023
p11,3,32,32,0.3,0.0005,0.0,0.6419753086419753,0.6666666666666666,0.5679012345679012,0.6133333333333333,0.6517299192196311
p11,4,32,32,0.3,0.0005,0.0,0.7222222222222222,0.7536231884057971,0.65,0.697986577181208,0.768140243902439
p11,5,32,32,0.3,0.0005,0.0,0.6172839506172839,0.6125,0.6125,0.6125,0.6182926829268293
p11,1,32,32,0.3,0.0005,0.0001,0.656441717791411,0.6666666666666666,0.6172839506172839,0.6410256410256411,0.6845829569406806
p11,2,32,32,0.3,0.0005,0.0001,0.6851851851851852,0.734375,0.5802469135802469,0.6482758620689655,0.7291571406797743
p11,3,32,32,0.3,0.0005,0.0001,0.6419753086419753,0.6575342465753424,0.5925925925925926,0.6233766233766234,0.6372504191434233
p11,4,32,32,0.3,0.0005,0.0001,0.6975308641975309,0.7246376811594203,0.625,0.6711409395973155,0.7376524390243903
p11,5,32,32,0.3,0.0005,0.0001,0.6111111111111112,0.6164383561643836,0.5625,0.5882352941176471,0.6431402439024391
p11,1,32,32,0.4,0.001,0.0,0.6441717791411042,0.6455696202531646,0.6296296296296297,0.6375,0.6644083107497742
p11,2,32,32,0.4,0.001,0.0,0.6728395061728395,0.6707317073170732,0.6790123456790124,0.6748466257668712,0.7023319615912208
p11,3,32,32,0.4,0.001,0.0,0.6358024691358025,0.6410256410256411,0.6172839506172839,0.6289308176100629,0.6610272824264595
p11,4,32,32,0.4,0.001,0.0,0.6975308641975309,0.7066666666666667,0.6625,0.6838709677419355,0.7407012195121951
p11,5,32,32,0.4,0.001,0.0,0.5987654320987654,0.5949367088607594,0.5875,0.5911949685534591,0.6437499999999999
p11,1,32,32,0.4,0.001,0.0001,0.6257668711656442,0.6282051282051282,0.6049382716049383,0.6163522012578616,0.6705811502559469
p11,2,32,32,0.4,0.001,0.0001,0.5864197530864198,0.5522388059701493,0.9135802469135802,0.6883720930232559,0.7157445511354976
p11,3,32,32,0.4,0.001,0.0001,0.6358024691358025,0.6447368421052632,0.6049382716049383,0.6242038216560509,0.6378600823045268
p11,4,32,32,0.4,0.001,0.0001,0.691358024691358,0.7142857142857143,0.625,0.6666666666666666,0.7272865853658537
p11,5,32,32,0.4,0.001,0.0001,0.6111111111111112,0.6307692307692307,0.5125,0.5655172413793104,0.6504573170731707
p11,1,32,32,0.4,0.0005,0.0,0.656441717791411,0.676056338028169,0.5925925925925926,0.631578947368421,0.6809695874736525
p11,2,32,32,0.4,0.0005,0.0,0.6666666666666666,0.6336633663366337,0.7901234567901234,0.7032967032967034,0.7235177564395672
p11,3,32,32,0.4,0.0005,0.0,0.6296296296296297,0.6363636363636364,0.6049382716049383,0.620253164556962,0.6442615454961134
p11,4,32,32,0.4,0.0005,0.0,0.6728395061728395,0.684931506849315,0.625,0.6535947712418301,0.739939024390244
p11,5,32,32,0.4,0.0005,0.0,0.6111111111111112,0.6049382716049383,0.6125,0.6086956521739131,0.6246951219512195
p11,1,32,32,0.4,0.0005,0.0001,0.6687116564417178,0.6753246753246753,0.6419753086419753,0.6582278481012658,0.6684733514001805
p11,2,32,32,0.4,0.0005,0.0001,0.6790123456790124,0.6407766990291263,0.8148148148148148,0.717391304347826,0.7462277091906722
p11,3,32,32,0.4,0.0005,0.0001,0.6481481481481481,0.6621621621621622,0.6049382716049383,0.632258064516129,0.655540313976528
p11,4,32,32,0.4,0.0005,0.0001,0.6790123456790124,0.7,0.6125,0.6533333333333333,0.7490853658536585
p11,5,32,32,0.4,0.0005,0.0001,0.6234567901234568,0.611764705882353,0.65,0.6303030303030303,0.6535060975609757
p11,1,32,32,0.5,0.001,0.0,0.6503067484662577,0.6538461538461539,0.6296296296296297,0.6415094339622641,0.6752484191508581
p11,2,32,32,0.5,0.001,0.0,0.6604938271604939,0.6413043478260869,0.7283950617283951,0.6820809248554913,0.7168114616674288
p11,3,32,32,0.5,0.001,0.0,0.6481481481481481,0.6621621621621622,0.6049382716049383,0.632258064516129,0.6768785246151502
p11,4,32,32,0.5,0.001,0.0,0.691358024691358,0.7083333333333334,0.6375,0.6710526315789473,0.736890243902439
p11,5,32,32,0.5,0.001,0.0,0.6666666666666666,0.7096774193548387,0.55,0.6197183098591549,0.6519817073170731
p11,1,32,32,0.5,0.001,0.0001,0.656441717791411,0.6712328767123288,0.6049382716049383,0.6363636363636364,0.674194519722975
p11,2,32,32,0.5,0.001,0.0001,0.6790123456790124,0.6559139784946236,0.7530864197530864,0.7011494252873564,0.7439414723365341
p11,3,32,32,0.5,0.001,0.0001,0.6358024691358025,0.6527777777777778,0.5802469135802469,0.6143790849673203,0.663923182441701
p11,4,32,32,0.5,0.001,0.0001,0.6728395061728395,0.7076923076923077,0.575,0.6344827586206897,0.730030487804878
p11,5,32,32,0.5,0.001,0.0001,0.6111111111111112,0.6133333333333333,0.575,0.5935483870967742,0.64375
p11,1,32,32,0.5,0.0005,0.0,0.6503067484662577,0.6578947368421053,0.6172839506172839,0.6369426751592356,0.6880457693465825
p11,2,32,32,0.5,0.0005,0.0,0.6790123456790124,0.6666666666666666,0.7160493827160493,0.6904761904761905,0.7247370827617741
